,posX_passer,posY_passer,received_PosX,received_PosY,isForward,isSucceeded,receiverId,Player_id,Team,matchDuration,Time block,Zone,Area Football Pitch,Angle Passe,Pass type,Pass length,Playing direction_first half,Playing direction_second half,Pressure level,Distance to first opponent,Outpassed opponents,total_passes,pass_day,pass_hour,pass_minute,pass_second,start_day,start_hour,start_minute,time_process_hour,time_process_minute,time_process_second
556,70,44,70,54,0,1,95583.0,95579,0,66.22186666666667,1,1,6,1.570796326794897,1,0.04894771798160344,0,0,0,0.3628502975135319,0,39,5,11,43,2,5,11,36,0,6,49
557,72,46,73,33,0,1,95595.0,95579,0,66.22186666666667,1,1,6,1.647568218064674,1,0.40744159301214816,0,0,0,0.46960305918241546,0,39,5,11,43,57,5,11,36,0,7,44
558,78,46,84,38,0,1,95595.0,95579,0,66.22186666666667,1,1,6,2.214297435588181,1,0.04894771798160344,0,0,0,0.5206614945725153,0,39,5,11,44,2,5,11,36,0,7,49
559,86,46,73,22,0,0,,95579,0,66.22186666666667,1,1,3,1.074373573390015,1,1.414697672320771,0,0,0,1.4882684885506912,0,39,5,11,44,8,5,11,36,0,7,55
560,69,35,61,39,1,0,,95579,0,66.22186666666667,1,1,5,0.4636476090008061,0,-0.11188964024158529,0,0,0,1.117544882627881,0,39,5,11,45,35,5,11,36,0,9,22
561,96,54,77,64,1,0,,95579,0,66.22186666666667,1,1,3,0.4844779290370229,0,1.0574850143828458,0,0,1,-0.7613526744643049,1,39,5,11,45,47,5,11,36,0,9,34
562,83,51,77,37,0,1,95601.0,95579,0,66.22186666666667,1,1,3,1.165904540509813,1,0.6083879238249491,0,0,0,1.0760192375671565,0,39,5,11,46,3,5,11,36,0,9,50
563,72,33,63,28,1,1,95595.0,95579,0,66.22186666666667,1,1,5,0.5070985043923368,0,0.10684125890701346,0,0,0,0.4921368228083812,0,39,5,11,46,45,5,11,36,0,10,32
564,34,38,21,31,1,1,95602.0,95579,0,66.22186666666667,2,2,11,0.4939413689195811,0,0.5672113899131166,0,0,0,0.2939857808389507,0,39,5,11,51,1,5,11,36,0,14,48
565,95,46,82,43,1,1,95582.0,95579,0,66.22186666666667,2,1,3,0.2267988480538858,0,0.4252277308747451,0,0,0,0.273089022652742,0,39,5,11,53,12,5,11,36,0,16,59
566,83,47,89,32,0,1,95595.0,95579,0,66.22186666666667,2,1,3,1.951302703907261,1,0.6863498948283557,0,0,0,0.5408824784439638,0,39,5,11,53,20,5,11,36,0,17,7
567,94,42,87,39,1,1,95583.0,95579,0,66.22186666666667,2,1,2,0.4048917862850834,0,-0.3870776830245226,0,0,0,0.829100669775975,0,39,5,11,55,25,5,11,36,0,19,12
568,82,56,68,64,1,0,,95579,0,66.22186666666667,2,1,6,0.519146114246523,0,0.6768541480424047,0,0,1,-0.6863498948283656,0,39,5,11,55,29,5,11,36,0,19,16
569,75,56,69,51,1,1,95601.0,95579,0,66.22186666666667,2,1,6,0.6947382761967029,0,-0.3574957320533234,0,0,1,-0.6642872083307605,0,39,5,11,55,42,5,11,36,0,19,29
570,47,43,30,62,0,1,95597.0,95579,0,66.22186666666667,3,2,12,0.8408966686431651,1,1.3041214037998634,0,0,0,1.0881322881377726,0,39,5,11,58,53,5,11,36,0,22,40
571,47,54,30,61,1,1,95582.0,95579,0,66.22186666666667,3,2,12,0.3906070436976865,0,0.839121020439341,0,0,0,0.985722473377859,0,39,5,11,59,2,5,11,36,0,22,49
572,57,34,39,36,1,1,95582.0,95579,0,66.22186666666667,3,2,8,0.1106572211738954,0,0.8179015356232605,0,0,0,1.1287945996565243,0,39,5,12,1,40,5,11,36,0,25,27
573,80,33,66,18,0,1,95988.0,95579,0,66.22186666666667,3,1,5,0.8198672643969562,1,1.0075640844234273,0,0,1,-0.4500801451366226,1,39,5,12,2,53,5,11,36,0,26,40
574,45,38,38,37,1,1,95601.0,95579,0,66.22186666666667,3,2,11,0.141897054604164,0,-0.5106307929450439,0,0,0,1.4146211412051546,0,39,5,12,4,9,5,11,36,0,27,56
575,65,45,59,40,1,1,95601.0,95579,0,66.22186666666667,4,2,9,0.6947382761967029,0,-0.3574957320533234,0,0,0,1.383978299972744,0,39,5,12,13,29,5,11,36,0,37,16
576,36,48,27,53,1,1,95587.0,95579,0,66.22186666666667,4,2,12,0.5070985043923368,0,0.10684125890701346,0,0,0,1.1070707654010667,0,39,5,12,14,20,5,11,36,0,38,7
577,55,37,47,40,1,1,95582.0,95579,0,66.22186666666667,4,2,8,0.3587706702705722,0,-0.15746946013461435,0,0,1,-0.3816746537655626,1,39,5,12,15,56,5,11,36,0,39,43
578,76,37,80,28,0,1,95595.0,95579,0,66.22186666666667,4,1,5,1.989020656374126,1,0.017564865040990845,0,0,1,0.2119250609355883,0,39,5,12,19,6,5,11,36,0,42,53
579,54,52,39,47,1,1,95601.0,95579,0,66.22186666666667,5,2,9,0.3217505543966421,0,0.6471768109382816,0,0,0,0.6089726877092593,0,39,5,12,22,56,5,11,36,0,46,43
580,97,49,96,55,0,0,,95579,0,66.22186666666667,5,1,3,1.40564764938027,1,-0.7135985159874969,0,0,0,0.5350828150863223,0,39,5,12,23,29,5,11,36,0,47,16
581,89,34,96,35,0,1,95603.0,95579,0,66.22186666666667,5,1,2,2.999695598985629,2,-0.5106307929450439,0,0,0,1.0469304784692497,0,39,5,12,26,22,5,11,36,0,50,9
582,58,44,45,37,1,1,95582.0,95579,0,66.22186666666667,5,2,9,0.4939413689195811,0,0.5672113899131166,0,0,0,0.9263982692714038,0,39,5,12,30,11,5,11,36,0,53,58
583,90,45,82,28,0,1,95601.0,95579,0,66.22186666666667,6,1,3,1.13095374397916,1,0.87719564638236,0,0,1,0.17782697898639005,0,39,5,12,32,22,5,11,36,0,56,9
584,94,40,85,49,1,1,95583.0,95579,0,66.22186666666667,6,1,2,0.7853981633974483,0,0.3695581856124022,0,0,0,0.7690830323218022,0,39,5,12,33,34,5,11,36,0,57,21
585,44,45,36,42,1,1,95601.0,95579,0,66.22186666666667,6,2,12,0.3587706702705722,0,-0.15746946013461435,0,0,1,-0.021120143256416,0,39,5,12,34,55,5,11,36,0,58,42
586,20,34,13,34,1,1,95595.0,95579,0,66.22186666666667,6,0,14,0.0,0,-0.5583922312531167,0,0,0,1.1116790182018188,0,39,5,12,35,51,5,11,36,0,59,38
587,19,37,6,42,1,1,95595.0,95579,0,66.22186666666667,6,0,14,0.3671738338182191,0,0.48365796677876627,0,0,2,-1.2753024746021542,1,39,5,12,40,7,5,11,36,1,3,54
588,34,29,25,26,1,1,95601.0,95595,0,66.22186666666667,1,2,11,0.3217505543966421,0,0.0,0,0,0,0.33087257172641954,0,39,5,11,39,42,5,11,36,0,3,29
589,26,21,17,10,0,1,95597.0,95595,0,66.22186666666667,1,0,13,0.8850668158886101,1,0.5192253494916858,0,0,2,-0.8661892521534974,1,39,5,11,39,49,5,11,36,0,3,36
590,28,24,33,35,0,1,95579.0,95595,0,66.22186666666667,1,0,14,1.997423819921773,1,0.31633038328420165,0,0,1,-0.46121460457058905,0,39,5,11,40,4,5,11,36,0,3,51
591,78,9,91,22,0,1,95603.0,95595,0,66.22186666666667,1,1,4,2.356194490192345,1,0.839121020439341,0,0,0,2.897275130923416,0,39,5,11,40,36,5,11,36,0,4,23
592,81,47,68,49,1,0,,95595,0,66.22186666666667,1,1,6,0.152649328395265,0,0.41563422629818186,0,0,0,1.501553084578415,0,39,5,11,43,8,5,11,36,0,6,55
593,75,42,79,45,0,1,95579.0,95595,0,66.22186666666667,1,1,5,2.498091544796509,2,-1.0041313313244866,0,0,1,-0.19783199836635376,0,39,5,11,44,1,5,11,36,0,7,48
594,81,38,91,28,0,1,95603.0,95595,0,66.22186666666667,1,1,5,2.356194490192345,1,0.5049220111265829,0,0,0,0.5662293145696156,0,39,5,11,44,3,5,11,36,0,7,50
595,90,28,100,23,0,0,,95595,0,66.22186666666667,1,1,2,2.677945044588987,2,0.20465991857047622,0,0,1,0.22064854129031772,0,39,5,11,44,17,5,11,36,0,8,4
596,68,25,71,17,0,1,95601.0,95595,0,66.22186666666667,1,1,5,1.929566997065469,1,-0.15746946013461435,0,0,0,0.592080429172779,0,39,5,11,46,48,5,11,36,0,10,35
597,34,11,30,16,0,1,95602.0,95595,0,66.22186666666667,2,2,10,0.8960553845713437,1,-0.6425432443553143,0,0,2,-0.9495472701112365,0,39,5,11,47,44,5,11,36,0,11,31
598,63,26,33,50,1,1,95583.0,95595,0,66.22186666666667,2,2,8,0.6747409422235524,0,2.246161704613627,0,0,0,1.2529876254001933,2,39,5,11,49,34,5,11,36,0,13,21
599,21,42,21,43,0,0,,95595,0,66.22186666666667,2,0,14,1.570796326794897,1,-2.8067114638675608,0,0,1,-0.5657384816732594,0,39,5,11,50,16,5,11,36,0,14,3
600,97,33,96,44,0,1,95579.0,95595,0,66.22186666666667,2,1,2,1.480136439594151,1,0.17655256044863027,0,0,0,1.8803524454038238,0,39,5,11,53,10,5,11,36,0,16,57
601,86,34,68,61,0,1,95583.0,95595,0,66.22186666666667,2,1,2,0.9827937232473292,1,1.7915491568949582,0,0,0,1.4319708910352653,0,39,5,11,53,24,5,11,36,0,17,11
602,86,40,77,42,1,1,95988.0,95595,0,66.22186666666667,2,1,2,0.2186689458739419,0,-0.043924024540264145,0,0,0,1.0531062639876319,0,39,5,11,53,50,5,11,36,0,17,37
603,97,7,99,20,0,1,95603.0,95595,0,66.22186666666667,2,1,1,1.723445655190162,1,0.41563422629818186,0,0,0,0.3097425315385343,0,39,5,11,55,20,5,11,36,0,19,7
604,49,35,39,34,1,0,,95595,0,66.22186666666667,2,2,11,0.09966865249116186,0,0.07282931620005585,0,0,1,-0.3548222977134121,0,39,5,11,56,10,5,11,36,0,19,57
605,43,23,38,28,1,1,95602.0,95595,0,66.22186666666667,3,2,11,0.7853981633974483,0,-0.5106307929450439,0,0,1,-0.439001208503827,1,39,5,11,58,49,5,11,36,0,22,36
606,59,49,44,46,1,1,95602.0,95595,0,66.22186666666667,3,2,9,0.1973955598498804,0,0.6151342775693833,0,0,1,-0.3282234180154027,0,39,5,12,0,56,5,11,36,0,24,43
607,56,12,58,32,0,1,95579.0,95595,0,66.22186666666667,3,2,7,1.670464979286058,1,0.9754656565083215,0,0,0,0.7184619962535121,0,39,5,12,1,38,5,11,36,0,25,25
608,44,12,49,13,0,1,95601.0,95595,0,66.22186666666667,3,2,10,2.944197093739912,2,-0.920412273297687,0,0,1,0.016310116285324295,0,39,5,12,3,56,5,11,36,0,27,43
609,85,56,94,64,0,0,,95595,0,66.22186666666667,3,1,3,2.414950312908068,2,0.3005420014373436,0,0,0,2.8162271723579884,0,39,5,12,4,27,5,11,36,0,28,14
610,74,42,71,60,0,1,95583.0,95595,0,66.22186666666667,4,1,5,1.40564764938027,1,0.8266381921184931,0,0,1,-0.15112149093066193,0,39,5,12,10,23,5,11,36,0,34,10
611,75,37,51,5,0,1,95585.0,95595,0,66.22186666666667,4,1,5,0.9272952180016123,1,2.3457362721938972,0,0,2,-0.9574536341270142,1,39,5,12,10,31,5,11,36,0,34,18
612,69,31,69,44,0,1,95579.0,95595,0,66.22186666666667,4,1,5,1.570796326794897,1,0.39384741763566583,0,0,0,0.5293010943086739,0,39,5,12,13,26,5,11,36,0,37,13
613,59,3,58,6,0,0,,95595,0,66.22186666666667,4,2,7,1.249045772398254,1,-1.5712864975769105,0,0,1,-0.839121020439341,1,39,5,12,15,49,5,11,36,0,39,36
614,86,16,72,2,1,1,95585.0,95595,0,66.22186666666667,4,1,1,0.7853981633974483,0,0.9377977680303106,0,0,0,0.2939857808389507,0,39,5,12,17,13,5,11,36,0,41,0
615,94,16,90,9,0,1,95585.0,95595,0,66.22186666666667,4,1,1,1.051650212548374,1,-0.2639845916795205,0,0,1,-0.14622865693819323,1,39,5,12,18,38,5,11,36,0,42,25
616,79,30,65,48,0,1,95587.0,95595,0,66.22186666666667,4,1,5,0.9097531579442095,1,1.1257762007300158,0,0,0,1.2868445859333386,1,39,5,12,19,9,5,11,36,0,42,56
617,71,34,53,57,0,1,95583.0,95595,0,66.22186666666667,5,1,5,0.9067501639682121,1,1.5633610773136661,0,0,1,0.05146002009662907,1,39,5,12,22,30,5,11,36,0,46,17
618,50,24,45,17,0,1,95601.0,95595,0,66.22186666666667,5,2,8,0.9505468408120752,1,-0.12831727088805708,0,0,1,-0.49760221416957995,0,39,5,12,24,13,5,11,36,0,48,0
619,79,39,67,62,0,1,95583.0,95595,0,66.22186666666667,5,1,5,1.089909046599561,1,1.3339718948675445,0,0,1,0.2136361188311762,0,39,5,12,25,39,5,11,36,0,49,26
620,86,12,80,3,0,1,95585.0,95595,0,66.22186666666667,5,1,1,0.9827937232473292,1,0.1600104112844454,0,0,0,1.1705374333815666,0,39,5,12,26,40,5,11,36,0,50,27
621,84,14,73,3,1,1,95585.0,95595,0,66.22186666666667,5,1,1,0.7853981633974483,0,0.6226211131134609,0,0,0,1.5136296116340726,0,39,5,12,27,6,5,11,36,0,50,53
622,96,33,95,44,0,1,95579.0,95595,0,66.22186666666667,6,1,2,1.480136439594151,1,0.17655256044863027,0,0,0,2.4562939833450717,0,39,5,12,32,19,5,11,36,0,56,6
623,99,23,83,3,0,1,95585.0,95595,0,66.22186666666667,6,1,2,0.8960553845713437,1,1.3226981104363646,0,0,1,0.06402672253786525,0,39,5,12,33,5,5,11,36,0,56,52
624,12,35,19,36,0,1,95601.0,95595,0,66.22186666666667,6,0,17,2.999695598985629,2,-0.5106307929450439,0,0,0,0.2652838681602035,0,39,5,12,35,53,5,11,36,0,59,40
625,72,6,86,20,0,1,95603.0,95595,0,66.22186666666667,6,1,4,2.356194490192345,1,0.9377977680303106,0,0,0,1.6212258909231951,0,39,5,12,37,7,5,11,36,1,0,54
626,17,26,20,31,0,1,95988.0,95595,0,66.22186666666667,6,0,14,2.111215827065481,1,-0.7731401540191065,0,0,1,-0.2665835926263275,0,39,5,12,38,53,5,11,36,1,2,40
627,86,40,72,6,0,1,95585.0,95582,1,61.15793333333333,3,1,2,1.18018928309721,1,2.1261648701995366,0,0,0,0.87719564638236,0,24,12,12,27,16,12,12,6,0,21,3
628,97,31,91,25,1,1,95617.0,95582,1,61.15793333333333,3,1,2,0.7853981633974483,0,-0.18547963396527678,0,0,0,2.032867879208367,0,24,12,12,28,18,12,12,6,0,22,5
629,101,37,96,33,1,1,95601.0,95582,1,61.15793333333333,3,1,2,0.6747409422235524,0,-0.6425432443553143,0,0,0,2.5181582882914277,0,24,12,12,30,23,12,12,6,0,24,10
630,89,34,68,16,1,0,,95582,1,61.15793333333333,3,1,2,0.7086262721276699,0,1.4438545272693797,0,0,0,1.0830407492712895,1,24,12,12,34,25,12,12,6,0,28,12
631,99,38,97,36,1,1,95588.0,95582,1,61.15793333333333,3,1,2,0.7853981633974483,0,-1.8050230761335024,0,0,0,1.7474586539787698,0,24,12,12,34,54,12,12,6,0,28,41
632,72,12,61,0,0,1,95617.0,95582,1,61.15793333333333,3,1,4,0.828849058788979,1,0.6943105320478632,0,0,0,1.2753024746021526,0,24,12,12,35,52,12,12,6,0,29,39
633,93,24,91,46,0,1,95588.0,95582,1,61.15793333333333,4,1,2,1.480136439594151,1,1.0932722699878596,0,0,0,1.4571826416795237,0,24,12,12,38,20,12,12,6,0,32,7
634,72,57,47,52,1,1,95597.0,95582,1,61.15793333333333,4,1,6,0.1973955598498804,0,1.3041214037998634,0,0,0,0.39520352327432046,0,24,12,12,40,30,12,12,6,0,34,17
635,99,34,66,6,1,1,95585.0,95582,1,61.15793333333333,4,1,2,0.7036137827794522,0,2.6442385939147024,0,0,0,1.0784268412762024,1,24,12,12,43,9,12,12,6,0,36,56
636,96,28,97,21,0,1,95601.0,95582,1,61.15793333333333,4,1,2,1.71269338139906,1,-0.5106307929450439,0,0,0,2.0801518456623516,0,24,12,12,44,54,12,12,6,0,38,41
637,94,22,94,8,0,1,95601.0,95582,1,61.15793333333333,4,1,2,1.570796326794897,1,0.48930663465583857,0,0,1,-0.0009409266683565394,0,24,12,12,45,1,12,12,6,0,38,48
638,99,35,76,12,1,0,,95582,1,61.15793333333333,4,1,2,0.7853981633974483,0,1.7994765535128696,0,0,0,1.4319708910352653,1,24,12,12,46,9,12,12,6,0,39,56
639,97,32,73,46,1,1,95594.0,95582,1,61.15793333333333,4,1,2,0.5280744484263598,0,1.4483247237762888,0,0,0,1.7168877663639417,0,24,12,12,46,32,12,12,6,0,40,19
640,87,33,64,34,1,1,95594.0,95582,1,61.15793333333333,4,1,2,0.04345089539153069,0,1.137677300665421,0,0,0,0.4365945042521414,0,24,12,12,46,56,12,12,6,0,40,43
641,88,35,61,18,1,1,95617.0,95582,1,61.15793333333333,5,1,2,0.5619215622568152,0,1.7619480328408437,0,0,0,1.4241238074820834,0,24,12,12,47,54,12,12,6,0,41,41
642,88,31,72,48,0,1,95583.0,95582,1,61.15793333333333,5,1,2,0.8156919233162232,1,1.179401750967482,0,0,0,0.7877714953282153,0,24,12,12,48,11,12,12,6,0,41,58
643,96,32,93,28,0,1,95617.0,95582,1,61.15793333333333,5,1,2,0.9272952180016123,1,-1.0041313313244866,0,0,0,2.2686159447067675,0,24,12,12,49,20,12,12,6,0,43,7
644,97,32,60,58,1,1,95583.0,95582,1,61.15793333333333,5,1,2,0.6125375566103033,0,2.7768150356935974,0,0,1,-0.3924920359049867,1,24,12,12,54,47,12,12,6,0,48,34
645,90,49,72,62,1,1,95603.0,95582,1,61.15793333333333,6,1,3,0.6254850402392291,0,1.102440367015165,0,0,0,1.9752152330143156,0,24,12,12,59,11,12,12,6,0,52,58
646,93,31,86,33,1,1,95588.0,95582,1,61.15793333333333,6,1,2,0.2782996590051114,0,-0.4197409936702005,0,0,0,1.5602926519525309,0,24,12,13,2,48,12,12,6,0,56,35
647,88,45,69,6,0,1,95585.0,95582,1,61.15793333333333,6,1,3,1.117457630940334,1,2.656232460480237,0,0,0,2.4098663489710823,0,24,12,13,4,15,12,12,6,0,58,2
648,101,36,100,39,0,0,,95582,1,61.15793333333333,6,1,2,1.249045772398254,1,-1.5712864975769105,0,0,0,3.1207081845664373,0,24,12,13,4,52,12,12,6,0,58,39
649,97,33,60,50,1,1,95583.0,95582,1,61.15793333333333,6,1,2,0.4306925113865079,0,2.4093272322300296,0,0,0,1.5130484793901327,0,24,12,13,5,23,12,12,6,0,59,10
650,95,26,93,26,1,1,95617.0,95582,1,61.15793333333333,6,1,2,0.0,0,-2.2899878321264264,0,0,0,1.6363266436638373,0,24,12,13,6,20,12,12,6,1,0,7
651,81,27,84,13,0,1,95601.0,95581,1,61.15793333333333,1,1,5,1.781889660017643,1,0.5336357146904792,0,0,1,0.21106976491595478,0,30,12,12,7,17,12,12,6,0,1,4
652,77,23,75,21,0,0,,95581,1,61.15793333333333,1,1,5,0.7853981633974483,0,-1.8050230761335024,0,0,1,-0.4556403137378794,0,30,12,12,7,32,12,12,6,0,1,19
653,76,59,80,60,0,1,95583.0,95581,1,61.15793333333333,1,1,6,2.896613990462929,2,-1.2502418557878947,0,0,0,0.42935119188875137,0,30,12,12,8,29,12,12,6,0,2,16
654,91,42,82,64,0,0,,95581,1,61.15793333333333,1,1,2,1.18247760862243,1,1.2109340533787378,0,0,1,0.01380069383179172,0,30,12,12,11,5,12,12,6,0,4,52
655,87,44,87,64,0,0,,95581,1,61.15793333333333,1,1,3,1.570796326794897,1,0.963422906816882,0,0,2,-1.5096563639520433,1,30,12,12,11,17,12,12,6,0,5,4
656,79,16,68,20,1,1,95602.0,95581,1,61.15793333333333,1,1,4,0.3487710035839067,0,0.2652838681602032,0,0,2,-1.7055704338395008,0,30,12,12,12,7,12,12,6,0,5,54
657,88,39,96,40,0,1,95588.0,95581,1,61.15793333333333,1,1,2,3.017237659043032,2,-0.2639845916795205,0,0,1,-0.4224827724521058,0,30,12,12,12,51,12,12,6,0,6,38
658,64,59,55,64,1,0,,95581,1,61.15793333333333,1,2,9,0.5070985043923368,0,0.10684125890701346,0,0,1,-0.3548222977134121,0,30,12,12,15,54,12,12,6,0,9,41
659,60,60,56,64,0,0,,95581,1,61.15793333333333,1,2,9,0.7853981633974483,0,-0.8074289049225601,0,0,1,-0.24972140621486752,1,30,12,12,15,59,12,12,6,0,9,46
660,77,42,77,50,0,0,,95581,1,61.15793333333333,2,1,5,1.570796326794897,1,-0.3268997056244447,0,0,1,-0.40744159301214816,1,30,12,12,17,4,12,12,6,0,10,51
661,98,45,79,62,1,1,95597.0,95581,1,61.15793333333333,2,1,3,0.7298996581517314,0,1.3041214037998634,0,0,0,0.32042709010345555,1,30,12,12,17,11,12,12,6,0,10,58
662,85,57,79,55,1,1,95594.0,95581,1,61.15793333333333,2,1,3,0.3217505543966421,0,-0.6815943390528618,0,0,0,0.32328671080953436,0,30,12,12,17,35,12,12,6,0,11,22
663,72,41,60,40,1,1,95594.0,95581,1,61.15793333333333,3,1,5,0.08314123188844125,0,0.3005420014373436,0,0,1,-0.618058864923472,1,30,12,12,28,31,12,12,6,0,22,18
664,79,42,82,40,0,1,95601.0,95581,1,61.15793333333333,3,1,5,2.553590050042226,2,-1.4461035929181751,0,0,1,-0.15112149093066193,0,30,12,12,30,29,12,12,6,0,24,16
665,64,58,55,64,1,0,,95581,1,61.15793333333333,3,2,9,0.5880026035475674,0,0.1600104112844454,0,0,0,0.4344473659813506,1,30,12,12,30,41,12,12,6,0,24,28
666,63,53,60,64,0,0,,95581,1,61.15793333333333,3,2,9,1.304544277643971,1,0.236798889881903,0,0,0,0.7282403553007382,0,30,12,12,31,15,12,12,6,0,25,2
667,65,27,73,27,0,1,95601.0,95581,1,61.15793333333333,4,2,8,3.141592653589793,2,-0.3268997056244447,0,0,0,0.8417320453746439,0,30,12,12,38,8,12,12,6,0,31,55
668,58,5,50,4,1,0,,95581,1,61.15793333333333,4,2,7,0.1243549945467612,0,-0.2639845916795205,0,0,0,0.24067139635615026,1,30,12,12,43,56,12,12,6,0,37,43
669,83,32,93,32,0,1,95583.0,95581,1,61.15793333333333,4,1,2,3.141592653589793,2,0.04894771798160344,0,0,0,0.9035287008947328,0,30,12,12,46,29,12,12,6,0,40,16
670,79,11,94,31,0,1,95582.0,95581,1,61.15793333333333,5,1,4,2.214297435588181,1,1.2668604147849325,0,0,0,1.1999118756929907,0,30,12,12,47,49,12,12,6,0,41,36
671,83,44,81,45,1,1,95583.0,95581,1,61.15793333333333,5,1,3,0.4636476090008061,0,-2.00423357987982,0,0,1,0.14985263570524834,0,30,12,12,48,27,12,12,6,0,42,14
672,27,31,27,35,0,1,95597.0,95581,1,61.15793333333333,5,0,14,1.570796326794897,1,-1.3620783082806858,0,0,1,-0.11378351175756943,0,30,12,12,55,33,12,12,6,0,49,20
673,60,29,62,33,0,1,95594.0,95581,1,61.15793333333333,6,2,8,2.034443935795703,1,-1.084195157559207,0,0,2,-0.9358520864464077,0,30,12,13,1,33,12,12,6,0,55,20
674,50,26,49,21,0,1,95617.0,95581,1,61.15793333333333,6,2,8,1.373400766945016,1,-0.920412273297687,0,0,1,-0.8126540791496972,0,30,12,13,1,40,12,12,6,0,55,27
675,39,28,25,64,0,0,,95581,1,61.15793333333333,6,2,11,1.199905037982234,1,2.274833495723558,0,0,1,-0.24067139635615026,0,30,12,13,1,58,12,12,6,0,55,45
676,31,54,34,60,0,0,,95581,1,61.15793333333333,6,0,15,2.034443935795703,1,-0.5939395388892443,0,0,0,1.1619121380870214,0,30,12,13,2,16,12,12,6,0,56,3
677,67,36,35,16,1,1,95986.0,95581,1,61.15793333333333,6,1,5,0.5585993153435624,0,2.196497672828345,0,0,1,-0.23035256480696298,0,30,12,13,2,52,12,12,6,0,56,39
678,-1,16,1,18,0,0,,95581,1,61.15793333333333,6,0,16,2.356194490192345,1,-1.8050230761335024,0,0,2,-1.0921327079325238,1,30,12,13,3,44,12,12,6,0,57,31
679,75,13,79,19,0,1,95588.0,95581,1,61.15793333333333,6,1,4,2.158798930342464,1,-0.45703255293911804,0,0,1,-0.34948300603469595,0,30,12,13,4,42,12,12,6,0,58,29
680,70,26,68,20,0,0,,95581,1,61.15793333333333,6,1,5,1.249045772398254,1,-0.6815943390528618,0,0,0,0.7987689042511921,0,30,12,13,4,47,12,12,6,0,58,34
681,65,35,67,26,0,1,95584.0,95586,1,61.15793333333333,1,2,11,1.352127380920955,1,-0.043924024540264145,1,1,2,-0.9261763243026125,1,29,12,12,10,6,12,12,6,0,3,53
682,92,40,87,45,0,0,,95586,1,61.15793333333333,1,0,17,2.356194490192345,1,-0.5106307929450439,1,1,1,-0.34415365894705574,1,29,12,12,11,15,12,12,6,0,5,2
683,95,47,91,54,0,1,95587.0,95586,1,61.15793333333333,1,0,16,2.08994244104142,1,-0.2639845916795205,1,1,0,0.3193511719093121,0,29,12,12,12,54,12,12,6,0,6,41
684,83,17,82,24,0,0,,95586,1,61.15793333333333,1,0,18,1.712693381399061,1,-0.5106307929450439,1,1,1,-0.03136936165920781,0,29,12,12,13,18,12,12,6,0,7,5
685,69,36,71,35,1,1,95988.0,95586,1,61.15793333333333,1,0,14,0.4636476090008061,0,-2.00423357987982,1,1,2,-1.1251853246951176,0,29,12,12,15,5,12,12,6,0,8,52
686,59,51,48,42,0,1,95987.0,95586,1,61.15793333333333,1,2,10,2.455863142683507,2,0.5192253494916858,1,1,2,-1.7055704338395008,0,29,12,12,16,12,12,12,6,0,9,59
687,76,22,91,23,1,1,95593.0,95586,1,61.15793333333333,2,0,14,0.06656816377582381,0,0.5939395388892443,1,1,1,-0.7970440901329314,1,29,12,12,16,36,12,12,6,0,10,23
688,77,27,86,20,1,1,95593.0,95586,1,61.15793333333333,2,0,14,0.6610431688506869,0,0.236798889881903,1,1,1,-0.5467003923959778,0,29,12,12,19,44,12,12,6,0,13,31
689,81,53,78,53,0,1,95988.0,95586,1,61.15793333333333,2,0,13,3.141592653589793,2,-1.7055704338395008,1,1,0,0.5969353414048746,0,29,12,12,21,38,12,12,6,0,15,25
690,83,20,85,15,0,1,95593.0,95586,1,61.15793333333333,2,0,18,1.190289949682532,1,-0.8480746535481313,1,1,0,1.0360810739232023,0,29,12,12,24,5,12,12,6,0,17,52
691,63,13,68,25,0,1,95988.0,95586,1,61.15793333333333,3,2,12,1.176005207095135,1,0.39384741763566583,1,1,2,-0.9430036961801064,0,29,12,12,27,34,12,12,6,0,21,21
692,72,15,81,5,0,1,95584.0,95586,1,61.15793333333333,3,0,15,0.83798122500839,1,0.4417658421101638,1,1,0,0.27830168756579526,0,29,12,12,27,58,12,12,6,0,21,45
693,76,31,74,35,0,1,95587.0,95586,1,61.15793333333333,3,0,14,2.034443935795703,1,-1.084195157559207,1,1,2,-1.2585076890467706,0,29,12,12,32,29,12,12,6,0,26,16
694,49,33,69,42,1,1,95618.0,95586,1,61.15793333333333,4,2,8,0.4228539261329407,0,1.0707445970692107,1,1,0,1.3485238444276344,0,29,12,12,37,59,12,12,6,0,31,46
695,56,15,56,18,0,0,,95586,1,61.15793333333333,4,2,12,1.570796326794897,1,-1.7055704338395008,1,1,2,-1.4903351443303192,0,29,12,12,40,10,12,12,6,0,33,57
696,58,34,69,33,1,0,,95586,1,61.15793333333333,4,2,11,0.09065988720074511,0,0.17655256044863027,1,1,1,-0.12452336608306731,0,29,12,12,40,16,12,12,6,0,34,3
697,52,27,63,20,1,1,95593.0,95586,1,61.15793333333333,4,2,11,0.5667292175235064,0,0.40744159301214816,1,1,0,1.003099931746302,0,29,12,12,41,21,12,12,6,0,35,8
698,98,18,97,34,0,0,,95586,1,61.15793333333333,4,0,18,1.633215136790854,1,0.6658523100249352,1,1,1,0.07345282224239268,1,29,12,12,41,31,12,12,6,0,35,18
